,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
5743,36384,5428,0,1724,4884
5744,36040,5424,0,1776,4884
5745,35544,5416,0,1772,4872
5746,35452,5376,0,1784,4868
5747,34932,5388,0,1776,4872
5748,34236,5416,0,1804,4880
5749,33680,5384,0,1812,4880
5750,33196,5400,0,1796,4884
5751,32856,5440,0,1820,4880
5752,31520,5432,0,1844,4884
5753,31748,5512,0,1840,4884
5754,31884,5504,0,1800,4880
5755,31784,5564,0,1804,4876
5756,31788,5712,0,1772,4888
5757,31808,5696,0,1744,4884
5758,31660,5676,0,1780,4888
5759,31260,5704,0,1732,4892
5760,30972,5224,0,1736,4880
5761,30864,4964,0,1748,4880
5762,31036,4476,0,1756,4876
5763,30836,4460,0,1740,4872
5764,31108,4812,0,1772,4860
5765,31188,4768,0,1748,4836
5766,31104,4668,0,1720,4840
5767,31032,4248,0,1704,4828
5768,31036,4056,0,1724,4832
5769,31300,4028,0,1720,4836
5770,31240,3964,0,1700,4824
5771,31200,3964,0,1724,4820
5772,31280,4028,0,1704,4812
5773,31500,4096,0,1696,4816
5774,31656,4124,0,1704,4816
5775,32032,4160,0,1700,4816
5776,32444,4188,0,1700,4812
5777,32012,4128,0,1680,4804
5778,31824,4156,0,1680,4804
5779,32000,4172,0,1676,4796
5780,32104,4140,0,1672,4800
5781,32404,4160,0,1672,4796
5782,32128,4180,0,1676,4792
5783,32112,4164,0,1684,4792
5784,32524,3912,0,1672,4780
5785,32324,3864,0,1676,4776
5786,32012,4116,4,1676,4780
5787,31668,4344,8,1676,4772
5788,31756,4408,68,1672,4796
5789,31700,4956,328,1668,4792
5790,31644,5008,852,1668,4792
5791,31704,4992,1548,1712,4788
5792,31856,4980,2392,1736,4804
5793,31596,4988,3244,1692,4800
5794,31804,5000,4196,1680,4800
5795,31856,5000,5148,1680,4816
5796,31980,4896,6192,1676,4824
5797,32152,4892,7628,1656,4820
5798,31684,4796,8760,1664,4824
5799,31760,4264,9760,1688,4792
5800,32464,4260,10488,1656,4812
5801,32548,4228,11544,1656,4824
5802,33060,4148,12264,1656,4816
5803,32800,4112,13260,1652,4828
5804,32628,4204,14076,1656,4840
5805,33064,4184,14664,1660,4840
5806,33340,4200,14948,1648,4832
5807,33284,4168,14860,1644,4828
5808,33140,4096,15200,1640,4828
5809,32816,3852,15540,1664,4828
5810,32140,3772,15056,1656,4832
5811,31232,3776,14960,1644,4832
5812,30632,3704,14760,1640,4844
5813,30272,3764,14844,1636,4840
5814,29652,3768,14636,1636,4840
5815,29104,3784,14484,1640,4848
5816,28144,3920,14324,1636,4852
5817,27452,3948,13864,1640,4840
5818,26684,4012,13036,1632,4848
5819,26060,4108,12720,1696,4844
5820,25852,5060,12036,1640,4852
5821,24884,5256,10968,1700,4848
5822,23492,5268,9796,1752,4832
5823,22188,5276,8536,1840,4824
5824,20868,5396,7276,1636,4820
5825,19268,5432,6120,1640,4812
5826,18048,5432,4816,1816,4816
5827,16636,5640,3472,1892,4820
5828,15260,5624,2240,1644,4816
5829,14592,5588,1204,1740,4824
5830,14148,5508,476,1872,4828
5831,14520,5416,116,1736,4816
5832,14476,5320,8,1676,4828
5833,14664,5668,0,1712,4820
5834,14928,5880,0,1748,4816
5835,15004,5940,0,1732,4820
5836,14916,5916,0,1692,4836
5837,15056,5984,0,1672,4816
5838,15676,5944,0,1632,4820
5839,16084,5800,0,1672,4816
5840,16528,5568,0,1708,4824
5841,16964,5332,0,1648,4828
5842,17252,5300,0,1620,4828
5843,17620,5240,0,1652,4832
5844,17716,5216,0,1700,4844
5845,17796,4960,0,1688,4832
5846,17736,4900,0,1684,4844
5847,17460,4928,0,1644,4844
5848,17412,5072,0,1708,4840
5849,17736,5012,0,1692,4832
5850,18108,4776,0,1724,4828
5851,18516,4668,0,1644,4836
5852,18632,4688,0,1648,4840
5853,18768,4672,0,1752,4848
5854,18884,4712,0,1744,4852
5855,18580,4872,0,1728,4852
5856,18128,4908,0,1804,4848
5857,18036,4836,0,1784,4852
5858,17980,4812,0,1772,4844
5859,18180,4632,0,1768,4844
5860,18368,4452,0,1804,4844
5861,18396,4248,0,1716,4836
5862,18300,3832,0,1704,4832
5863,18092,3404,0,1700,4816
5864,18000,3204,0,1704,4816
5865,17960,2996,0,1676,4808
5866,17796,3140,0,1684,4816
5867,17656,3192,0,1688,4808
5868,17400,3364,0,1728,4812
5869,17236,2916,0,1716,4800
5870,17040,2520,0,1680,4776
5871,16952,2496,0,1708,4756
5872,17072,2660,0,1676,4752
5873,16860,3012,0,1676,4716
5874,16840,3032,0,1708,4712
5875,16428,3316,0,1640,4692
5876,16428,3272,0,1688,4688
5877,16056,3412,0,1676,4696
5878,15780,3668,0,1704,4684
5879,15604,3448,0,1708,4676
5880,15640,3252,0,1692,4664
5881,15548,3176,0,1724,4672
5882,15372,3216,4,1756,4660
5883,14940,3284,4,1784,4656
5884,14496,3488,144,1692,4672
5885,14264,3560,684,1736,4664
5886,13876,3404,1552,1748,4656
5887,13068,3376,2612,1752,4656
5888,12368,3380,3752,1768,4656
5889,11700,3272,5040,1760,4660
5890,11316,3168,6260,1724,4664
5891,10716,3056,7532,1700,4672
5892,10072,3104,8764,1708,4676
5893,9624,3180,9976,1696,4664
5894,9380,2956,11128,1716,4668
5895,8976,2752,12052,1716,4668
5896,8748,2488,13168,1788,4672
5897,8540,2232,13956,1788,4676
5898,8100,2164,14708,1716,4684
5899,7680,2100,15208,1724,4688
5900,7312,1992,15824,1688,4696
5901,7056,1940,15968,1700,4688
5902,6716,1780,16072,1736,4700
5903,6524,1436,16000,1728,4700
5904,6260,1204,15932,1716,4712
5905,6016,1188,15776,1708,4696
5906,5840,1172,15656,1732,4692
5907,5604,988,15096,1732,4696
5908,5344,804,14692,1728,4704
5909,5188,720,14308,1728,4688
5910,5040,684,13304,1780,4696
5911,5064,604,12520,1760,4700
5912,5100,596,11876,1708,4712
5913,5076,584,10880,1828,4712
5914,5008,504,10056,1828,4720
5915,5048,480,8888,1860,4732
5916,5228,480,7940,1708,4732
5917,5452,440,7080,1764,4732
5918,5432,412,6288,1764,4736
5919,5488,424,5376,1768,4736
5920,5524,388,4484,1768,4736
5921,5612,340,3420,1784,4740
5922,5684,276,2588,1908,4736
5923,5776,256,1752,1860,4732
5924,5796,248,1044,1816,4740
5925,5768,204,532,1820,4732
5926,5804,212,184,1828,4732
5927,6000,228,36,1868,4720
5928,6304,252,4,1872,4716
5929,6644,272,0,1960,4724
5930,6868,280,0,2044,4724
5931,7036,260,0,2024,4728
5932,7188,264,0,2012,4728
5933,7364,304,0,1876,4728
5934,7424,316,0,1808,4732
5935,7428,324,0,1828,4732
5936,7288,304,0,1784,4740
5937,7228,296,0,1728,4748
5938,7172,320,0,1708,4748
5939,7228,356,0,1708,4736
5940,7128,448,0,1816,4748
5941,7156,624,0,1768,4748
5942,7216,648,0,1736,4740
5943,7320,508,0,1716,4736
5944,7424,484,0,1784,4728
5945,7528,452,0,1728,4736
5946,7580,428,0,1716,4740
5947,7812,412,0,1712,4740
5948,8188,388,0,1796,4732
5949,8488,348,0,1732,4732
5950,8676,388,0,1716,4728
5951,8888,504,0,1828,4724
5952,9196,644,0,1964,4712
5953,9364,844,0,1844,4716
5954,9516,1040,0,1800,4716
5955,9648,1160,0,1788,4708
5956,9832,1212,0,1836,4716
5957,9932,1284,0,1900,4720
5958,10032,1560,0,1868,4720
5959,10120,1660,0,1856,4708
5960,10064,1724,0,1892,4712
5961,10220,1888,0,1880,4708
5962,10288,1948,0,1884,4712
5963,10528,1892,0,1880,4728
5964,10632,1872,0,1892,4724
5965,10620,1912,0,1888,4716
5966,10600,1920,0,1928,4712
5967,10624,1848,0,1944,4692
5968,10696,1940,0,1852,4696
5969,10668,1960,0,1860,4688
5970,10600,1964,0,1908,4688
5971,10756,2040,0,1880,4680
5972,11044,1904,0,1840,4688
5973,11212,1932,0,1840,4688
5974,11488,1848,0,1788,4688
5975,11404,1816,0,1784,4672
5976,11348,1644,0,1876,4680
5977,11520,1364,0,1908,4672
5978,11540,1216,4,1980,4672
5979,11604,1224,8,1952,4668
5980,11568,1240,64,1948,4688
5981,11576,1164,212,2068,4692
5982,11476,1116,488,2096,4688
5983,11260,1108,916,2140,4688
5984,11136,1120,1484,2132,4688
5985,10992,1112,2188,2136,4684
5986,10940,1044,2940,2116,4676
5987,10632,1112,3768,2080,4684
5988,10328,1152,4656,1940,4680
5989,10256,1128,5560,1852,4668
5990,10340,1084,6504,1844,4656
5991,10588,1064,7308,1844,4644
5992,10540,1204,8124,1892,4648
5993,10744,1428,8820,1920,4656
5994,11012,1392,9368,1872,4652
5995,11276,1212,9556,1760,4664
5996,11740,1152,9848,1892,4664
5997,12156,1296,10096,1888,4664
5998,12856,1404,10288,1840,4668
5999,13224,1480,10456,1816,4656
6000,13304,1380,10620,1892,4684
6001,13356,1300,10592,1800,4660
6002,13496,1388,10736,1836,4648
6003,13512,1404,10728,1896,4648
6004,13412,1456,10708,1932,4668
6005,13232,1448,10384,1936,4672
6006,13312,1508,10280,1932,4668
6007,13196,1288,10036,1900,4648
6008,12636,1104,9692,1952,4652
6009,12428,1036,9312,1976,4656
6010,11864,884,8844,1984,4660
6011,11608,844,8416,2060,4656
6012,10996,784,7796,2004,4668
6013,10368,732,7256,1928,4676
6014,10008,788,6708,1936,4684
6015,9668,732,5968,2004,4676
6016,9188,688,5160,1920,4684
6017,8656,668,4364,1936,4680
6018,7992,660,3520,1980,4688
6019,7552,668,2660,2068,4680
6020,7208,644,1892,1972,4668
6021,6868,644,1216,2064,4672
6022,6612,660,612,2144,4672
6023,6692,656,200,2064,4664
6024,6696,676,28,2040,4672
6025,6776,640,0,2200,4664
6026,6928,584,0,2216,4664
6027,7104,556,0,2176,4656
6028,7464,552,0,2248,4672
6029,7828,516,0,2092,4676
6030,8160,460,0,1972,4688
6031,8492,444,0,1920,4676
6032,9000,440,0,2000,4680
6033,9500,432,0,1900,4696
6034,9748,436,0,1868,4696
6035,9844,436,0,1852,4696
6036,9916,452,0,1948,4716
6037,9944,536,0,1928,4712
6038,10272,604,0,1940,4720
6039,10672,676,0,1832,4712
6040,10860,760,0,1956,4716
6041,11228,884,0,1848,4720
6042,11496,972,0,1864,4716
6043,11700,988,0,1864,4728
6044,11944,1052,0,1916,4712
6045,12084,1064,0,1848,4712
6046,12272,1036,0,1848,4712
6047,12456,1084,0,1852,4712
6048,12348,1208,0,1952,4692
6049,12316,1316,0,1964,4676
6050,12340,1368,0,1884,4680
6051,12440,1424,0,1868,4684
6052,12320,1448,0,1972,4680
6053,12316,1436,0,1960,4680
6054,12324,1344,0,1916,4684
6055,12248,1300,0,1964,4680
6056,12044,1348,0,1980,4684
6057,11916,1460,0,1880,4676
6058,11928,1464,0,1876,4680
6059,11964,1484,0,1832,4672
6060,12172,1440,0,1812,4676
6061,12300,1352,0,1808,4672
6062,12184,1296,0,1804,4664
6063,11820,1336,0,1828,4664
6064,11552,1360,0,1868,4656
6065,11352,1424,0,1880,4652
6066,11180,1488,0,1892,4640
6067,10900,1456,0,1868,4644
6068,10720,1480,0,1840,4660
6069,10640,1508,0,1812,4664
6070,10600,1540,0,1828,4672
6071,10444,1560,0,1828,4668
6072,10312,1524,0,1820,4656
6073,10240,1492,0,1876,4656
6074,10184,1496,8,1908,4644
6075,9848,1464,24,1908,4652
6076,9752,1408,204,1912,4664
6077,9532,1408,644,1980,4660
6078,9464,1384,1304,1968,4656
6079,9288,1332,2104,1896,4644
6080,9024,1336,2976,2004,4660
6081,8668,1328,3880,1992,4668
6082,8400,1344,4784,1944,4664
6083,8096,1368,5900,1876,4660
6084,7988,1376,6960,1980,4660
6085,7636,1412,8028,1876,4648
6086,7348,1492,9136,1856,4640
6087,7132,1512,9968,1816,4632
6088,6996,1508,10500,1848,4632
6089,6956,1516,11200,1876,4640
6090,6988,1540,11784,1884,4648
6091,7132,1500,12580,1868,4644
6092,7360,1468,12912,1956,4644
6093,7596,1432,13448,1944,4652
6094,7720,1404,13400,1924,4644
6095,7704,1508,13396,1856,4652
6096,7980,1496,13340,1844,4668
6097,8200,1428,13240,1788,4680
6098,8376,1460,13008,1788,4676
6099,8628,1456,12712,1884,4664
6100,8648,1512,12348,1928,4684
6101,8564,1700,11784,1924,4688
6102,8644,1712,11260,2004,4684
6103,8852,1628,10888,2044,4688
6104,9020,1580,10588,1904,4688
6105,8880,1612,10048,1904,4708
6106,8680,1720,9492,1868,4728
6107,8352,1756,8988,1864,4740
6108,7872,1768,8264,1840,4756
6109,7684,1836,7412,1868,4772
6110,7316,1744,6700,1912,4776
6111,6904,1612,5888,2112,4772
6112,6296,1512,5216,1892,4772
6113,5896,1508,4364,1892,4792
6114,5532,1492,3524,1868,4792
6115,5120,1444,2720,2024,4804
6116,4712,1448,1908,1788,4804
6117,4392,1396,1148,1804,4808
6118,4012,1300,564,1804,4816
6119,3832,1204,200,1912,4824
6120,3788,1120,40,1936,4824
6121,3924,1064,0,1924,4816
6122,3972,952,0,1812,4820
6123,4084,920,0,1844,4816
6124,4212,964,0,1836,4824
6125,4520,904,0,1804,4840
6126,4748,820,0,1776,4868
6127,4828,804,0,1764,4868
6128,5032,764,0,1820,4860
6129,5224,712,0,1780,4836
6130,5536,664,0,1764,4848
6131,5748,644,0,1764,4848
6132,5972,704,0,1804,4856
6133,6164,700,0,1776,4860
6134,6388,696,0,1800,4864
6135,6500,704,0,1788,4864
6136,6652,708,0,1812,4868
6137,6748,772,0,1796,4872
6138,6952,848,0,1792,4868
6139,7124,908,0,1780,4868
6140,7252,944,0,1788,4864
6141,7292,952,0,1772,4872
6142,7252,928,0,1800,4884
6143,7164,900,0,1800,4876
6144,7088,876,0,1820,4856
6145,6992,844,0,1804,4860
6146,7000,760,0,1816,4860
6147,7008,700,0,1828,4860
6148,6964,664,0,1808,4856
6149,6984,604,0,1780,4848
6150,6992,572,0,1768,4832
6151,6848,508,0,1780,4836
6152,6628,468,0,1844,4824
6153,6512,416,0,1832,4820
6154,6408,412,0,1852,4836
6155,6312,400,0,1832,4828
6156,6272,324,0,1844,4820
6157,6184,268,0,1836,4812
6158,6052,232,0,1852,4828
6159,5972,200,0,1824,4824
6160,5892,172,0,1852,4828
6161,5808,164,0,1880,4812
6162,5720,164,0,1852,4784
6163,5536,180,0,1900,4784
6164,5564,160,0,1860,4796
6165,5756,108,0,1844,4788
6166,5836,100,0,1832,4760
6167,5904,88,0,1840,4720
6168,6112,56,0,1828,4748
6169,6244,44,0,1868,4744
6170,6340,40,4,1880,4728
6171,6400,40,40,1876,4740
6172,6424,44,244,1836,4748
6173,6644,76,628,1832,4732
6174,6936,104,1220,1832,4736
6175,6996,144,1976,1764,4748
6176,7096,140,2880,1836,4760
6177,6996,144,3864,1788,4756
6178,6840,200,4988,1796,4756
6179,6532,248,5832,1780,4760
6180,6236,244,6804,1796,4768
6181,5920,248,7884,1752,4772
6182,5548,272,8848,1752,4768
6183,5276,340,9844,1740,4788
6184,5112,436,10920,1788,4820
6185,5088,556,11816,1780,4816
6186,5120,680,12384,1820,4816
6187,5108,760,12684,1744,4820
6188,5300,784,12804,1744,4804
6189,5568,728,13028,1736,4812
6190,5968,672,13208,1748,4808
6191,6404,672,13216,1744,4812
6192,6736,744,13220,1792,4840
6193,7156,804,12724,1844,4844
6194,7524,884,12620,1856,4836
6195,7984,940,12096,1804,4832
6196,8288,1024,11380,1848,4824
6197,8704,1124,11036,1828,4836
6198,9088,1292,10308,1820,4840
6199,9580,1512,9748,1776,4836
6200,10260,1668,8904,1780,4844
6201,11296,1744,8212,1780,4852
6202,11524,1728,7460,1784,4872
6203,12008,1704,6848,1768,4860
6204,12396,1796,5940,1772,4856
6205,13088,1980,5184,1784,4864
6206,13788,2336,4528,1780,4868
6207,14436,2708,3956,1784,4872
6208,15128,2952,3248,1816,4868
6209,15588,3016,2356,1808,4888
6210,16104,2928,1792,1808,4876
6211,16312,2924,1280,1808,4888
6212,16528,3104,772,1780,4884
6213,17060,3288,408,1816,4884
6214,17320,3532,168,1812,4888
6215,17788,3764,40,1812,4888
6216,18468,3928,8,1836,4868
6217,19096,4096,0,1788,4872
6218,19848,4296,0,1808,4864
6219,20300,4444,0,1800,4872
6220,20932,4668,0,1804,4864
6221,21408,4800,0,1764,4852
6222,21760,4896,0,1772,4856
6223,21708,5008,0,1776,4860
6224,21848,5124,0,1792,4848
6225,22312,5148,0,1792,4856
6226,22528,5212,0,1780,4860
6227,22656,5272,0,1764,4856
6228,22936,5252,0,1844,4868
6229,23036,5268,0,1804,4864
6230,23108,5352,0,1824,4868
6231,23196,5384,0,1808,4888
6232,22668,5464,0,1884,4884
6233,22756,5452,0,1824,4888
6234,22728,5472,0,1812,4888
6235,22632,5448,0,1780,4888
6236,22168,5468,0,1852,4900
6237,21676,5540,0,1812,4888
6238,21312,5592,0,1816,4900
6239,20876,5600,0,1884,4900
6240,20548,5580,0,1920,4892
6241,20164,5592,0,1840,4892
6242,20144,5616,0,1816,4876
6243,20080,5624,0,1800,4880
6244,20136,5604,0,1872,4892
6245,19972,5548,0,1824,4900
6246,19840,5540,0,1924,4892
6247,19700,5528,0,1928,4884
6248,19356,5544,0,1944,4884
6249,19148,5560,0,1952,4900
6250,19152,5584,0,1952,4896
6251,19132,5624,0,1948,4900
6252,19372,5680,0,1932,4896
6253,19580,5732,0,1924,4904
6254,19652,5784,0,1884,4900
6255,19544,5792,0,1876,4888
6256,19504,5796,0,1928,4872
6257,19576,5768,0,1936,4876
6258,19600,5724,0,1896,4864
6259,19624,5688,0,1760,4860
6260,19788,5688,0,1812,4852
6261,19908,5728,0,1756,4860
6262,19800,5780,0,1784,4856
6263,19960,5792,0,1776,4856
6264,20436,5804,0,1780,4844
6265,20384,5796,0,1800,4840
6266,20424,5828,4,1820,4832
6267,20364,5840,28,1888,4832
6268,20344,5828,168,1768,4828
6269,20304,5788,408,1828,4836
6270,20216,5804,712,1844,4824
6271,19808,5816,1124,1916,4832
6272,19492,5788,1596,1788,4844
6273,19328,5720,2144,1792,4844
6274,19140,5528,2764,1844,4836
6275,19080,5444,3428,1768,4824
6276,19056,5452,4068,1796,4828
6277,19064,5464,4564,1812,4824
6278,18928,5428,4964,1800,4832
6279,18836,5348,5192,1844,4836
6280,18956,5256,5448,1844,4836
6281,18764,5236,5608,1788,4836
6282,18556,5192,5756,1820,4840
6283,18440,5108,5724,1808,4828
6284,18548,4976,5700,1936,4848
6285,18568,4772,5628,1976,4856
6286,18780,4568,5680,1984,4844
6287,18840,4380,5528,1960,4840
6288,18812,4240,5448,1884,4856
6289,18664,4148,5364,1804,4852
6290,18680,4080,5184,1800,4864
6291,18604,4052,5060,1824,4852
6292,18448,4008,4808,1952,4852
6293,18128,4032,4604,1888,4856
6294,17740,4000,4448,1904,4864
6295,17596,3928,4280,1844,4872
6296,17516,3828,4004,1752,4868
6297,17592,3752,3852,1856,4876
6298,17560,3740,3520,1924,4880
6299,17640,3764,3140,1880,4884
6300,17636,3792,2872,1752,4884
6301,17612,3684,2532,1852,4892
6302,17536,3616,2252,1812,4868
6303,17548,3580,1976,1852,4876
6304,17832,3568,1700,1736,4888
6305,17840,3496,1424,1744,4888
6306,17896,3376,1160,1752,4888
6307,17980,3192,884,1812,4884
6308,18164,3124,620,1804,4876
6309,18192,3092,404,1832,4868
6310,18356,3052,220,1840,4884
6311,18472,3024,88,1932,4880
6312,18464,2900,24,1856,4876
6313,18660,2700,4,1920,4868
6314,18880,2636,0,1932,4860
6315,18996,2564,0,1912,4864
6316,19248,2528,0,1776,4868
6317,19424,2440,0,1732,4876
6318,19524,2264,0,1724,4860
6319,19536,2256,0,1736,4864
6320,19408,2136,0,1856,4856
6321,19100,2116,0,1744,4868
6322,18948,2104,0,1764,4848
6323,18644,2128,0,1788,4868
6324,18228,2152,0,1876,4876
6325,18104,2104,0,1800,4880
6326,17896,2020,0,1784,4880
6327,17644,1964,0,1788,4880
6328,17332,1916,0,1832,4876
6329,17244,1796,0,1788,4876
6330,17084,1708,0,1792,4876
6331,17036,1580,0,1844,4880
6332,16992,1512,0,1804,4900
6333,16976,1500,0,1788,4900
6334,16860,1528,0,1828,4896
6335,16576,1532,0,1712,4904
6336,16284,1540,0,1724,4900
6337,16180,1540,0,1728,4892
6338,16144,1596,0,1716,4896
6339,16124,1644,0,1712,4892
6340,16196,1592,0,1716,4888
6341,16396,1560,0,1688,4884
6342,16576,1556,0,1684,4880
6343,16836,1516,0,1684,4888
6344,16988,1496,0,1700,4880
6345,17192,1516,0,1684,4892
6346,17216,1476,0,1696,4892
6347,17324,1440,0,1688,4888
6348,17304,1424,0,1708,4880
6349,17292,1396,0,1708,4892
6350,17296,1444,0,1688,4876
6351,17192,1492,0,1700,4880
6352,17112,1552,0,1712,4880
6353,16752,1620,0,1708,4872
6354,16776,1648,0,1700,4868
6355,16896,1584,0,1716,4864
6356,16816,1480,0,1700,4864
6357,16772,1392,0,1704,4856
6358,16800,1328,0,1720,4856
6359,16552,1312,0,1704,4848
6360,16468,1324,0,1708,4840
6361,15984,1416,0,1724,4844
6362,15584,1412,4,1708,4844
6363,15512,1416,32,1708,4860
6364,15588,1328,140,1728,4860
6365,15540,1212,392,1748,4844
6366,15524,1088,760,1740,4848
6367,15612,1088,1196,1752,4844
6368,15372,1088,1720,1744,4852
6369,15172,1012,2280,1764,4852
6370,15012,936,2976,1764,4852
6371,14664,848,3700,1752,4852
6372,14428,860,4476,1756,4848
6373,14136,888,5352,1744,4840
6374,13768,928,6076,1816,4848
6375,13524,936,6740,1808,4852
6376,13680,952,7280,1748,4844
6377,13808,932,7964,1724,4848
6378,13924,920,8460,1724,4856
6379,14072,888,8920,1720,4848
6380,14096,868,9428,1732,4860
6381,14144,844,9684,1732,4864
6382,14180,848,10084,1716,4868
6383,13988,948,10300,1720,4868
6384,14268,1060,10596,1752,4876
6385,14448,1132,10920,1744,4876
6386,14724,1268,11308,1700,4880
6387,14812,1384,11376,1680,4880
6388,15016,1520,11300,1712,4880
6389,14960,1676,10952,1696,4876
6390,14892,1776,10908,1756,4888
6391,14828,1852,10628,1692,4884
6392,15040,1888,10220,1724,4876
6393,14692,1972,9608,1708,4876
6394,14504,2092,9204,1716,4876
6395,14052,2232,8620,1712,4880
6396,13576,2488,8040,1696,4864
6397,12964,2784,7296,1692,4860
6398,12764,2944,6604,1700,4868
6399,12300,2988,5972,1692,4868
6400,11376,3040,5196,1692,4852
6401,10260,3156,4392,1716,4864
6402,9452,3340,3600,1708,4852
6403,8804,3596,2740,1700,4852
6404,8112,3904,1956,1692,4856
6405,7720,4028,1284,1704,4852
6406,7328,4096,652,1756,4852
6407,7056,4196,232,1752,4852
6408,7008,4336,40,1684,4840
6409,7012,4416,0,1740,4852
6410,7200,4536,0,1804,4844
6411,7568,4656,0,1716,4844
6412,8108,4752,0,1744,4840
6413,8708,4888,0,1656,4868
6414,9320,5040,0,1660,4864
6415,10296,5116,0,1740,4876
6416,11084,5180,0,1816,4872
6417,11820,5252,0,1720,4868
6418,12376,5372,0,1668,4872
6419,12992,5416,0,1728,4876
6420,13488,5480,0,1760,4872
6421,14024,5580,0,1740,4864
6422,14356,5612,0,1736,4876
6423,14920,5592,0,1648,4868
6424,15032,5612,0,1676,4888
6425,15544,5628,0,1660,4884
6426,15776,5640,0,1660,4892
6427,16060,5648,0,1648,4892
6428,16348,5636,0,1672,4896
6429,16660,5668,0,1668,4904
6430,16780,5716,0,1664,4904
6431,16896,5764,0,1664,4880
6432,16992,5792,0,1664,4876
6433,17128,5796,0,1656,4876
6434,17232,5768,0,1652,4880
6435,17452,5752,0,1652,4880
6436,17440,5736,0,1736,4868
6437,17312,5724,0,1688,4880
6438,17512,5672,0,1676,4880
6439,17504,5416,0,1668,4876
6440,17400,5416,0,1712,4872
6441,17464,5452,0,1716,4880
6442,17532,5488,0,1684,4876
6443,17644,5504,0,1652,4876
6444,17864,5508,0,1688,4876
6445,18016,5528,0,1632,4856
6446,18284,5556,0,1628,4868
6447,18392,5604,0,1644,4872
6448,18584,5668,0,1644,4868
6449,18796,5708,0,1628,4848
6450,19124,5768,0,1700,4844
6451,19500,5808,0,1724,4844
6452,19764,5824,0,1760,4840
6453,19988,5748,0,1732,4840
6454,20292,5496,0,1740,4844
6455,20496,5412,0,1736,4836
6456,21152,5208,0,1744,4844
6457,21404,5240,4,1680,4828
6458,21500,5272,8,1668,4832
6459,21516,5296,112,1664,4820
6460,21636,5316,504,1760,4832
6461,21980,5340,1144,1676,4828
6462,22008,5376,2008,1644,4832
6463,22144,5376,3044,1656,4824
6464,22144,5400,4116,1664,4832
6465,22220,5412,5428,1644,4836
6466,22120,5396,6528,1628,4844
6467,22028,5364,7548,1616,4836
6468,22024,5352,8672,1644,4832
6469,21940,5392,9576,1700,4828
6470,22052,5404,10684,1672,4832
6471,21744,5404,11716,1636,4828
6472,22092,5400,12580,1624,4832
6473,22384,5424,13496,1620,4828
6474,22484,5468,14284,1604,4840
6475,22420,5508,15036,1596,4836
6476,22788,5524,15504,1688,4852
6477,22956,5536,15932,1640,4852
6478,23024,5560,16076,1664,4864
6479,23176,5576,16040,1644,4872
6480,23496,5588,16128,1660,4864
6481,23764,5600,15964,1620,4876
6482,23932,5632,15880,1608,4876
6483,23672,5816,15784,1628,4876
6484,23676,5832,15408,1632,4872
6485,22844,5960,15028,1712,4844
